month,province,district,settlement_type,latitude,longitude,service_category,primary_channel,requests_received,requests_resolved,avg_resolution_days,pct_resolved_on_time,unresolved_backlog,citizen_satisfaction_1_5,priority_flag
2026-04,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Social protection,Community officer,354,313,8.8,41.4,41,3.6,Normal
2026-04,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Citizen documentation,Web portal,387,371,4.6,82.4,16,3.6,Normal
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,Water & sanitation,WhatsApp,254,191,6.1,65.7,63,3.6,Watch
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,Roads & transport,Walk-in,362,208,8.8,55.6,154,2.8,Urgent
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,Business licensing,Call centre,264,190,3.8,82.6,74,3.4,Watch
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,Waste management,Call centre,194,158,1.8,85.1,36,4.0,Watch
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,Social protection,Community officer,279,201,2.2,82.3,78,3.5,Watch
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,Citizen documentation,Web portal,201,159,3.9,77.4,42,3.6,Watch
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Water & sanitation,Walk-in,511,360,6.6,54.9,151,3.0,Watch
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Roads & transport,Community officer,524,435,11.1,46.9,89,3.4,Normal
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Business licensing,Web portal,627,599,3.0,84.6,28,4.3,Normal
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Waste management,WhatsApp,346,320,5.1,65.6,26,3.8,Normal
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Social protection,Walk-in,445,269,7.5,50.6,176,2.8,Urgent
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Citizen documentation,Community officer,452,361,2.4,81.3,91,3.7,Watch
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Water & sanitation,Web portal,296,250,4.9,75.9,46,3.7,Normal
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Roads & transport,WhatsApp,160,140,5.2,72.5,20,3.8,Normal
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Business licensing,WhatsApp,124,113,5.5,87.7,11,3.7,Normal
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Waste management,Call centre,301,206,2.1,84.3,95,3.3,Urgent
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Social protection,WhatsApp,232,222,3.4,83.6,10,3.6,Normal
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Citizen documentation,WhatsApp,151,109,3.8,68.5,42,3.9,Watch
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,Water & sanitation,Walk-in,536,422,8.8,52.0,114,3.3,Watch
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,Roads & transport,Community officer,504,392,6.8,62.5,112,3.5,Watch
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,Business licensing,Community officer,365,255,3.1,75.0,110,3.3,Urgent
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,Waste management,WhatsApp,567,468,4.2,74.6,99,4.1,Normal
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,Social protection,Walk-in,332,256,5.0,84.6,76,3.0,Watch
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,Citizen documentation,WhatsApp,630,520,2.9,85.4,110,3.8,Normal
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,Water & sanitation,WhatsApp,302,256,4.2,95.2,46,3.7,Normal
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,Roads & transport,Walk-in,243,170,10.0,57.1,73,2.7,Urgent
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,Business licensing,Call centre,167,135,7.2,66.5,32,3.5,Watch
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,Waste management,Community officer,268,191,3.1,88.5,77,4.3,Watch
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,Social protection,Web portal,223,150,9.1,44.5,73,3.3,Urgent
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,Citizen documentation,Community officer,388,308,5.1,82.6,80,3.4,Watch
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,Water & sanitation,Web portal,194,165,3.6,90.9,29,3.8,Normal
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,Roads & transport,Community officer,256,202,4.9,79.6,54,3.6,Watch
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,Business licensing,Walk-in,288,235,4.3,71.7,53,3.9,Watch
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,Waste management,Community officer,198,152,6.1,58.1,46,3.5,Watch
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,Social protection,Walk-in,245,185,6.8,63.5,60,3.4,Watch
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,Citizen documentation,Call centre,172,129,7.5,52.7,43,3.4,Watch
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Water & sanitation,WhatsApp,176,166,4.3,67.7,10,3.9,Normal
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Roads & transport,Call centre,245,204,6.4,57.6,41,3.4,Normal
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Business licensing,Community officer,249,239,7.4,61.1,10,3.4,Normal
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Waste management,Web portal,402,317,3.0,97,85,4.2,Watch
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Social protection,Call centre,124,114,4.3,89.9,10,4.1,Normal
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Citizen documentation,Call centre,255,222,6.2,64.2,33,3.4,Normal
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Water & sanitation,WhatsApp,496,448,5.5,73.2,48,3.9,Normal
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Roads & transport,Web portal,640,586,3.0,88.5,54,4.0,Normal
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Business licensing,Call centre,442,383,1.7,87.0,59,4.0,Normal
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Waste management,Walk-in,456,324,6.9,63.2,132,2.8,Watch
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Social protection,Community officer,427,351,5.9,75.4,76,3.6,Normal
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Citizen documentation,Call centre,591,383,5.3,73.2,208,3.4,Urgent
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Water & sanitation,Call centre,296,260,5.4,81.6,36,3.5,Normal
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Roads & transport,Call centre,272,259,5.2,87.7,13,3.6,Normal
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Business licensing,Web portal,368,295,1.6,97,73,3.8,Watch
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Waste management,Call centre,404,327,7.6,57.0,77,3.7,Watch
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Social protection,WhatsApp,238,190,5.7,67.1,48,3.9,Watch
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Citizen documentation,Community officer,315,249,5.5,72.8,66,3.3,Watch
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,Water & sanitation,Web portal,411,361,5.2,70.3,50,3.4,Normal
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,Roads & transport,Web portal,614,549,7.7,65.4,65,4.0,Normal
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,Business licensing,Community officer,321,247,4.0,78.5,74,3.4,Watch
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,Waste management,WhatsApp,707,637,2.2,97,70,3.7,Normal
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,Social protection,Community officer,407,351,4.8,65.3,56,4.1,Normal
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,Citizen documentation,WhatsApp,393,300,3.4,84.7,93,3.5,Watch
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,Water & sanitation,Community officer,520,480,6.8,67.4,40,3.4,Normal
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,Roads & transport,WhatsApp,527,503,6.9,65.0,24,3.6,Normal
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,Business licensing,Call centre,411,323,5.6,78.4,88,3.5,Watch
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,Waste management,Call centre,481,437,5.6,69.6,44,3.9,Normal
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,Social protection,Walk-in,488,370,6.3,88.9,118,3.1,Watch
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,Citizen documentation,WhatsApp,629,491,3.7,94.0,138,3.8,Watch
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,Water & sanitation,Walk-in,535,458,6.0,66.2,77,3.8,Normal
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,Roads & transport,Community officer,712,506,6.2,64.8,206,3.9,Watch
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,Business licensing,Community officer,469,369,6.9,51.9,100,3.1,Watch
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,Waste management,Web portal,695,511,6.1,68.9,184,3.5,Watch
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,Social protection,Web portal,307,207,5.8,67.6,100,2.8,Urgent
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,Citizen documentation,Call centre,536,514,4.7,65.2,22,3.7,Normal
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Water & sanitation,Community officer,298,221,6.2,77.3,77,3.5,Watch
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Roads & transport,Community officer,316,247,5.6,81.1,69,3.4,Watch
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Business licensing,Walk-in,348,272,7.4,51.6,76,3.4,Watch
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Waste management,WhatsApp,344,330,6.2,78.8,14,3.7,Normal
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Social protection,Walk-in,251,161,6.2,75.1,90,3.5,Urgent
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Citizen documentation,Walk-in,375,283,6.5,69.4,92,3.6,Watch
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Water & sanitation,Web portal,430,304,4.1,75.9,126,3.0,Watch
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Roads & transport,WhatsApp,553,456,6.1,58.3,97,3.7,Normal
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Business licensing,Web portal,437,388,1.7,84.8,49,3.9,Normal
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Waste management,Walk-in,578,442,4.5,64.6,136,3.3,Watch
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Social protection,Call centre,605,491,2.1,82.7,114,3.7,Watch
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Citizen documentation,Community officer,535,433,7.8,58.4,102,2.9,Watch
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Water & sanitation,WhatsApp,457,390,7.7,60.7,67,3.4,Normal
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Roads & transport,Walk-in,576,478,5.1,80.2,98,3.4,Normal
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Business licensing,Community officer,353,253,7.0,80.4,100,3.0,Watch
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Waste management,WhatsApp,410,388,5.9,72.5,22,4.0,Normal
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Social protection,Walk-in,445,312,4.1,73.1,133,3.7,Watch
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Citizen documentation,Walk-in,664,457,4.1,81.0,207,3.5,Urgent
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,Water & sanitation,Walk-in,480,313,10.2,47.3,167,2.6,Urgent
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,Roads & transport,Walk-in,529,408,7.2,72.3,121,3.0,Watch
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,Business licensing,WhatsApp,487,330,3.0,83.5,157,3.2,Urgent
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,Waste management,WhatsApp,443,374,3.7,75.8,69,3.6,Normal
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,Social protection,Community officer,409,377,1.6,92.2,32,4.1,Normal
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,Citizen documentation,WhatsApp,418,401,2.9,95.2,17,4.3,Normal
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,Water & sanitation,Call centre,149,131,1.8,86.5,18,3.8,Normal
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,Roads & transport,WhatsApp,124,95,7.5,58.6,29,3.9,Watch
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,Business licensing,Community officer,220,155,2.8,89.6,65,3.8,Watch
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,Waste management,Call centre,328,272,7.6,50.7,56,3.8,Normal
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,Social protection,Community officer,347,250,6.2,72.4,97,3.4,Watch
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,Citizen documentation,Web portal,182,150,3.0,89.3,32,4.5,Normal
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Water & sanitation,Web portal,597,481,5.6,75.2,116,3.2,Watch
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Roads & transport,Web portal,498,449,6.7,60.1,49,3.9,Normal
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Business licensing,Web portal,534,483,5.2,65.9,51,3.7,Normal
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Waste management,WhatsApp,617,479,4.0,75.0,138,3.1,Watch
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Social protection,Walk-in,404,305,7.4,63.7,99,3.2,Watch
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Citizen documentation,Web portal,358,282,5.7,77.8,76,3.2,Watch
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Water & sanitation,WhatsApp,230,168,4.2,80.4,62,3.7,Watch
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Roads & transport,Call centre,260,222,7.3,70.7,38,3.3,Normal
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Business licensing,Community officer,198,133,7.2,70.0,65,2.7,Urgent
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Waste management,Web portal,221,212,6.4,65.1,9,3.5,Normal
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Social protection,Web portal,215,175,2.4,81.4,40,4.0,Watch
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Citizen documentation,Call centre,231,158,4.6,70.1,73,3.2,Urgent
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Water & sanitation,WhatsApp,397,260,6.6,71.6,137,2.5,Urgent
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Roads & transport,Community officer,365,350,10.7,39.1,15,3.3,Normal
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Business licensing,WhatsApp,632,547,4.0,88.2,85,3.8,Normal
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Waste management,Web portal,493,423,5.3,73.9,70,4.1,Normal
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Social protection,Walk-in,450,397,6.5,69.7,53,3.7,Normal
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Citizen documentation,Call centre,429,290,6.3,58.9,139,3.4,Urgent
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Water & sanitation,Community officer,244,178,1.6,97,66,3.9,Watch
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Roads & transport,WhatsApp,311,259,8.1,57.1,52,3.8,Normal
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Business licensing,Walk-in,190,164,7.4,71.2,26,3.5,Normal
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Waste management,WhatsApp,194,163,1.6,97,31,3.5,Normal
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Social protection,Web portal,139,126,5.2,79.1,13,3.9,Normal
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Citizen documentation,Call centre,363,287,2.8,85.8,76,3.7,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Water & sanitation,WhatsApp,429,394,8.9,52.3,35,3.3,Normal
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Roads & transport,Walk-in,595,434,6.1,62.7,161,3.1,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Business licensing,Call centre,346,283,2.2,78.8,63,3.8,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Waste management,Call centre,518,347,10.4,57.4,171,3.0,Urgent
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Social protection,Walk-in,365,283,5.6,70.2,82,3.0,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Citizen documentation,WhatsApp,446,339,3.1,97,107,3.2,Watch
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Water & sanitation,Walk-in,275,246,5.9,83.8,29,3.7,Normal
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Roads & transport,WhatsApp,124,108,5.4,82.9,16,3.7,Normal
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Business licensing,Web portal,238,166,7.2,69.8,72,3.0,Urgent
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Waste management,Community officer,145,105,1.3,97,40,3.8,Watch
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Social protection,Walk-in,262,205,7.1,73.8,57,3.1,Watch
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Citizen documentation,Web portal,302,225,3.5,90.0,77,3.0,Watch
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Water & sanitation,WhatsApp,428,410,4.4,83.5,18,3.8,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Roads & transport,WhatsApp,373,358,7.7,54.0,15,3.4,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Business licensing,Web portal,757,636,5.0,80.5,121,3.7,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Waste management,Community officer,415,341,4.4,79.3,74,3.2,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Social protection,Call centre,592,454,4.9,79.5,138,3.8,Watch
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Citizen documentation,Call centre,541,436,6.9,66.7,105,3.2,Watch
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Water & sanitation,Web portal,188,180,6.0,74.6,8,3.8,Normal
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Roads & transport,Walk-in,218,161,6.2,59.3,57,3.1,Watch
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Business licensing,WhatsApp,132,115,5.4,77.5,17,3.6,Normal
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Waste management,Call centre,326,171,5.3,77.8,155,2.6,Urgent
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Social protection,Web portal,212,186,2.1,87.7,26,4.0,Normal
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Citizen documentation,WhatsApp,281,197,5.0,69.4,84,3.9,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Water & sanitation,Community officer,128,104,6.3,71.9,24,3.6,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Roads & transport,WhatsApp,451,360,4.5,70.2,91,2.9,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Business licensing,Web portal,87,70,5.6,84.4,17,3.6,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Waste management,Web portal,231,176,4.6,83.0,55,3.8,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Social protection,Call centre,262,198,5.3,69.1,64,3.7,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Citizen documentation,Walk-in,211,192,5.6,63.1,19,3.8,Normal
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Water & sanitation,Walk-in,158,122,6.1,70.9,36,3.8,Watch
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Roads & transport,Web portal,288,230,5.1,61.4,58,3.5,Watch
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Business licensing,Web portal,54,45,3.4,78.9,9,4.2,Normal
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Waste management,Community officer,424,293,5.1,80.2,131,3.9,Urgent
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Social protection,Community officer,236,125,4.9,89.7,111,3.0,Urgent
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Citizen documentation,Call centre,118,91,3.6,63.9,27,3.7,Watch
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Water & sanitation,Web portal,633,607,7.0,63.0,26,3.9,Normal
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Roads & transport,Walk-in,596,447,7.6,69.7,149,3.2,Watch
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Business licensing,WhatsApp,800,609,3.9,81.6,191,3.4,Watch
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Waste management,WhatsApp,780,640,7.3,62.8,140,4.0,Normal
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Social protection,Walk-in,504,425,7.1,61.7,79,3.3,Normal
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Citizen documentation,Call centre,386,317,7.7,65.6,69,3.7,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Water & sanitation,WhatsApp,440,422,5.2,73.8,18,3.6,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Roads & transport,Walk-in,284,228,8.1,44.8,56,3.0,Watch
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Business licensing,Community officer,333,221,7.4,68.1,112,2.7,Urgent
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Waste management,Web portal,209,173,6.0,66.6,36,3.9,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Social protection,Web portal,505,463,4.0,87.3,42,3.6,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Citizen documentation,WhatsApp,260,206,4.4,76.3,54,3.5,Watch
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Water & sanitation,WhatsApp,697,610,8.0,65.0,87,3.4,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Roads & transport,Web portal,822,789,4.2,90.3,33,4.2,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Business licensing,Community officer,393,324,7.3,62.8,69,3.2,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Waste management,Walk-in,589,514,6.2,65.7,75,3.7,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Social protection,Community officer,568,465,3.4,81.5,103,3.8,Watch
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Citizen documentation,Community officer,464,295,5.0,77.8,169,2.7,Urgent
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Water & sanitation,Web portal,727,543,1.0,97,184,3.7,Watch
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Roads & transport,Call centre,712,524,8.3,71.6,188,3.5,Watch
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Business licensing,Web portal,591,541,7.0,65.8,50,3.4,Normal
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Waste management,Community officer,590,510,5.3,82.5,80,3.7,Normal
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Social protection,WhatsApp,404,343,7.1,54.7,61,3.6,Normal
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Citizen documentation,Walk-in,503,355,7.4,76.3,148,3.3,Watch
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Water & sanitation,Web portal,408,343,9.3,60.4,65,3.7,Normal
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Roads & transport,Community officer,695,462,4.9,77.7,233,3.1,Urgent
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Business licensing,Web portal,578,435,3.7,69.7,143,3.5,Watch
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Waste management,Web portal,541,519,1.4,97,22,4.2,Normal
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Social protection,Walk-in,534,409,6.5,60.8,125,3.0,Watch
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Citizen documentation,WhatsApp,506,318,6.0,67.3,188,3.1,Urgent
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Water & sanitation,Walk-in,407,308,6.6,64.2,99,3.2,Watch
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Roads & transport,WhatsApp,424,268,5.8,69.7,156,3.1,Urgent
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Business licensing,WhatsApp,208,173,5.1,82.5,35,3.9,Normal
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Waste management,Walk-in,360,250,4.4,72.2,110,3.8,Urgent
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Social protection,Call centre,614,474,4.6,86.7,140,3.8,Watch
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Citizen documentation,WhatsApp,314,277,5.2,70.3,37,3.6,Normal
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Water & sanitation,Call centre,418,311,2.0,97,107,3.5,Watch
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Roads & transport,Web portal,751,625,2.8,90.3,126,3.9,Normal
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Business licensing,Call centre,408,362,7.6,61.4,46,3.5,Normal
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Waste management,Community officer,682,397,6.0,77.3,285,3.1,Urgent
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Social protection,Community officer,480,370,6.1,70.2,110,3.1,Watch
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Citizen documentation,WhatsApp,614,466,4.4,90.7,148,3.3,Watch
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Water & sanitation,Walk-in,518,325,6.0,76.4,193,2.8,Urgent
